Date,USD_FX,USD_Stock,USD_Yield10Y,EUR_Stock,EUR_FX,EUR_Yield10Y,JPY_Stock,JPY_FX,JPY_Yield10Y,GBP_FX,GBP_Stock,GBP_Yield10Y,CAD_FX,CAD_Stock,CAD_Yield10Y,AUD_Stock,AUD_Yield10Y,AUD_FX,CHF_FX,CHF_Stock,CHF_Yield10Y,NZD_Stock,NZD_FX,NZD_Yield10Y,SEK_FX,SEK_Stock,SEK_Yield10Y,NOK_FX,NOK_Stock,NOK_Yield10Y,Global_Gold,Global_VIX,Global_Oil,Global_US10Y,Global_Copper,Global_SP500,Global_US2Y,Global_Shanghai,Global_IronOre,CNY_FX,CNY_Stock,CNY_Yield10Y
2022-01-20,95.73999786376952,4482.72998046875,1.83,15912.330078125,1.1343399286270142,-0.114761904761905,27772.9296875,114.34700012207033,0.17,1.360858917236328,7585.0,1.2051,1.2510900497436523,21058.19921875,1.759,7342.39990234375,1.888,0.7266,0.9156000018119812,12560.7001953125,0.045,12497.099609375,0.6780300140380859,2.56,9.112099647521973,38.74839782714844,0.36028,8.775799751281738,1078.1199951171875,1.90988888888889,1842.5,25.59000015258789,86.9000015258789,1.8329999446868896,4.576499938964844,4482.72998046875,1.08,3555.06005859375,14.980036735534668,6.343500137329102,3555.06005859375,3.0
2022-01-21,95.63999938964844,4397.93994140625,1.75,15603.8798828125,1.1313753128051758,-0.114761904761905,27522.259765625,113.99299621582033,0.17,1.359767198562622,7494.10009765625,1.2051,1.2500300407409668,20621.400390625,1.759,7175.7998046875,1.888,0.7199,0.9168400168418884,12355.5400390625,0.045,12348.0,0.6750781536102295,2.56,9.218759536743164,38.0305061340332,0.36028,8.8341703414917,1058.949951171875,1.90988888888889,1831.800048828125,28.850000381469727,85.13999938964844,1.746999979019165,4.512499809265137,4397.93994140625,1.01,3522.570068359375,14.66489028930664,6.3394999504089355,3522.570068359375,3.0
2022-01-24,95.91999816894533,4410.1298828125,1.75,15011.1298828125,1.1341469287872314,-0.114761904761905,27588.369140625,113.78500366210938,0.17,1.3555830717086792,7297.2001953125,1.2051,1.256100058555603,20571.30078125,1.759,7139.5,1.888,0.7101,0.9126399755477904,11881.2998046875,0.045,12200.740234375,0.6722598671913147,2.56,9.191069602966309,37.28569030761719,0.36028,8.898099899291992,1025.1300048828125,1.90988888888889,1841.699951171875,29.89999961853028,83.30999755859375,1.7350000143051147,4.402999877929688,4410.1298828125,0.99,3524.110107421875,14.370753288269045,6.337699890136719,3524.110107421875,3.0
2022-01-25,95.9499969482422,4356.4501953125,1.78,15123.8701171875,1.132413029670715,-0.114761904761905,27131.33984375,114.01100158691406,0.17,1.3489269018173218,7371.5,1.2051,1.2625499963760376,20591.0,1.759,6961.60009765625,1.888,0.7138,0.9140899777412416,11945.6904296875,0.045,12154.6103515625,0.6704614758491516,2.56,9.25471019744873,37.043399810791016,0.36028,8.960909843444824,1035.1099853515625,1.90988888888889,1852.699951171875,31.15999984741211,85.5999984741211,1.7829999923706057,4.442999839782715,4356.4501953125,1.02,3433.06005859375,13.656416893005373,6.329800128936768,3433.06005859375,3.0
2022-01-26,96.48999786376952,4349.93017578125,1.85,15459.3896484375,1.130454421043396,-0.114761904761905,27011.330078125,113.875,0.17,1.3510775566101074,7469.7998046875,1.2051,1.2615900039672852,20595.900390625,1.759,6961.60009765625,1.888,0.7167,0.9177460074424744,12098.259765625,0.045,12185.650390625,0.6690887808799744,2.56,9.255999565124512,37.24081802368164,0.36028,8.915619850158691,1064.52001953125,1.90988888888889,1829.9000244140625,31.959999084472656,87.3499984741211,1.8480000495910645,4.504499912261963,4349.93017578125,1.13,3455.669921875,13.656416893005373,6.326499938964844,3455.669921875,3.0
2022-01-27,97.26000213623048,4326.509765625,1.81,15524.26953125,1.124353528022766,-0.114761904761905,26170.30078125,114.72100067138672,0.17,1.3468012809753418,7554.2998046875,1.2051,1.2658499479293823,20544.099609375,1.759,6838.2998046875,1.888,0.7044,0.9239490032196044,12176.900390625,0.045,12067.9296875,0.666058361530304,2.56,9.299610137939451,36.6844482421875,0.36028,8.938699722290039,1061.5999755859375,1.90988888888889,1793.300048828125,30.489999771118164,86.61000061035156,1.807000041007996,4.413000106811523,4326.509765625,1.18,3394.25,13.64240837097168,6.3196001052856445,3394.25,3.0
2022-01-28,97.2699966430664,4431.85009765625,1.78,15318.9501953125,1.1147029399871826,-0.114761904761905,26717.33984375,115.35199737548828,0.17,1.3388315439224243,7466.10009765625,1.2051,1.2745699882507324,20741.80078125,1.759,6988.10009765625,1.888,0.6998,0.930869996547699,12104.4404296875,0.045,11852.150390625,0.6584405303001404,2.56,9.376049995422363,36.99852752685547,0.36028,8.935990333557129,1050.489990234375,1.90988888888889,1784.9000244140625,27.65999984741211,86.81999969482422,1.781999945640564,4.302999973297119,4431.85009765625,1.15,3361.43994140625,13.6214017868042,6.3668999671936035,3361.43994140625,3.0
2022-01-31,96.54000091552734,4515.5498046875,1.79,15471.2001953125,1.1152374744415283,-0.114761904761905,27001.98046875,115.26200103759766,0.17,1.3403388261795044,7464.39990234375,1.2051,1.2759100198745728,21098.30078125,1.759,6971.60009765625,1.888,0.7064,0.9311299920082092,12226.7001953125,0.045,11995.3701171875,0.6551920771598816,2.56,9.422189712524414,37.87794876098633,0.36028,8.989999771118164,1053.199951171875,1.90988888888889,1795.0,24.82999992370605,88.1500015258789,1.781999945640564,4.317999839782715,4515.5498046875,1.18,3361.43994140625,13.915536880493164,6.35099983215332,3361.43994140625,3.0
2022-02-01,96.38999938964844,4546.5400390625,1.81,15619.3896484375,1.12296462059021,0.15,27078.48046875,115.12100219726562,0.18,1.3445378541946411,7535.7998046875,1.4891,1.2717399597167969,21319.900390625,1.87947368421053,7006.0,2.111,0.711,0.927079975605011,12359.7998046875,0.263,12204.9501953125,0.657799482345581,2.73,9.33041000366211,38.42534255981445,0.60603,8.903300285339355,1067.5,2.119,1800.300048828125,21.959999084472656,88.19999694824219,1.7999999523162842,4.428999900817871,4546.5400390625,1.18,3361.43994140625,13.817492485046388,6.359499931335449,3361.43994140625,3.0
2022-02-02,95.94000244140624,4589.3798828125,1.78,15613.76953125,1.1273956298828125,0.15,27533.599609375,114.73600006103516,0.18,1.352539300918579,7583.0,1.4891,1.2689599990844729,21362.400390625,1.87947368421053,7087.7001953125,2.111,0.7125,0.9209399819374084,12360.3701171875,0.263,12289.6396484375,0.6637285947799683,2.73,9.232410430908203,38.838134765625,0.60603,8.827010154724121,1072.239990234375,2.119,1809.199951171875,22.09000015258789,88.26000213623047,1.7660000324249268,4.491000175476074,4589.3798828125,1.16,3361.43994140625,14.32873249053955,6.359499931335449,3361.43994140625,3.0
2022-02-03,95.37999725341795,4477.43994140625,1.82,15368.4697265625,1.1299946308135986,0.15,27241.310546875,114.38200378417967,0.18,1.3565024137496948,7528.7998046875,1.4891,1.2686400413513184,21094.0,1.87947368421053,7078.0,2.111,0.7143,0.9189599752426147,12234.150390625,0.263,12335.3203125,0.66118985414505,2.73,9.20009994506836,38.0663948059082,0.60603,8.815790176391602,1062.4000244140625,2.119,1803.0,24.350000381469727,90.2699966430664,1.8270000219345093,4.46649980545044,4477.43994140625,1.19,3361.43994140625,14.797951698303224,6.359499931335449,3361.43994140625,3.0
2022-02-04,95.4800033569336,4500.52978515625,1.93,15099.5595703125,1.14357590675354,0.15,27439.990234375,114.95700073242188,0.18,1.359841227531433,7516.39990234375,1.4891,1.267850041389465,21271.900390625,1.87947368421053,7120.2001953125,2.111,0.7067,0.9203699827194214,12140.25,0.263,12279.5595703125,0.666640043258667,2.73,9.097149848937988,37.95870971679688,0.60603,8.717479705810547,1070.5400390625,2.119,1806.5999755859373,23.21999931335449,92.30999755859376,1.9299999475479128,4.483500003814697,4500.52978515625,1.31,3361.43994140625,14.945022583007812,6.359499931335449,3361.43994140625,3.0
2022-02-07,95.4000015258789,4483.8701171875,1.92,15206.6396484375,1.145514726638794,0.15,27248.869140625,115.2239990234375,0.18,1.3533447980880735,7573.5,1.4891,1.274530053138733,21235.5,1.87947368421053,7110.7998046875,2.111,0.7111,0.9251199960708618,12193.8095703125,0.263,12279.5595703125,0.6619886159896851,2.73,9.142800331115724,37.99461364746094,0.60603,8.780579566955566,1082.22998046875,2.119,1820.5999755859373,22.86000061035156,91.31999969482422,1.9160000085830688,4.46150016784668,4483.8701171875,1.3,3429.580078125,15.078082084655762,6.359499931335449,3429.580078125,3.0
2022-02-08,95.63999938964844,4521.5400390625,1.96,15242.3798828125,1.1442956924438477,0.15,27284.51953125,115.06300354003906,0.18,1.353780746459961,7567.10009765625,1.4891,1.2665599584579468,21377.19921875,1.87947368421053,7186.7001953125,2.111,0.7133,0.9230499863624572,12155.66015625,0.263,12316.4404296875,0.663790225982666,2.73,9.117799758911133,38.120243072509766,0.60603,8.770569801330566,1069.8800048828125,2.119,1826.5999755859373,21.440000534057617,89.36000061035156,1.9539999961853027,4.459499835968018,4521.5400390625,1.35,3452.6298828125,15.568315505981444,6.35230016708374,3452.6298828125,3.0
2022-02-09,95.48999786376952,4587.18017578125,1.94,15482.009765625,1.142126202583313,0.15,27579.869140625,115.53099822998048,0.18,1.3547565937042236,7643.39990234375,1.4891,1.2705399990081787,21604.19921875,1.87947368421053,7268.2998046875,2.111,0.7183,0.925000011920929,12367.8203125,0.263,12467.0498046875,0.6649501919746399,2.73,9.132960319519045,39.09837341308594,0.60603,8.81840991973877,1080.0899658203125,2.119,1835.199951171875,19.959999084472656,89.66000366210938,1.9290000200271609,4.600500106811523,4587.18017578125,1.36,3479.949951171875,15.008050918579102,6.365699768066406,3479.949951171875,3.0
2022-02-10,95.5500030517578,4504.080078125,2.03,15490.4404296875,1.142152190208435,0.15,27696.080078125,115.60199737548828,0.18,1.3533265590667725,7672.39990234375,1.4891,1.26760995388031,21531.69921875,1.87947368421053,7288.5,2.111,0.7245,0.9242200255393982,12313.16015625,0.263,12413.0498046875,0.667931318283081,2.73,9.10756015777588,37.64463424682617,0.60603,8.812219619750977,1081.8199462890625,2.119,1836.199951171875,23.90999984741211,89.87999725341797,2.0309998989105225,4.65749979019165,4504.080078125,1.61,3485.909912109375,15.60333251953125,6.361400127410889,3485.909912109375,3.0
2022-02-11,96.08000183105467,4418.64013671875,1.92,15425.1201171875,1.1415525674819946,0.15,27696.080078125,116.0469970703125,0.18,1.3551788330078125,7661.0,1.4891,1.2732000350952148,21548.80078125,1.87947368421053,7217.2998046875,2.111,0.7177,0.9256500005722046,12231.9697265625,0.263,12173.7802734375,0.6667110919952393,2.73,9.313150405883787,36.7024040222168,0.60603,8.825200080871582,1090.8800048828125,2.119,1840.800048828125,27.36000061035156,93.0999984741211,1.955000042915344,4.505000114440918,4418.64013671875,1.5,3462.949951171875,15.988512992858888,6.35260009765625,3462.949951171875,3.0
2022-02-14,96.37000274658205,4401.669921875,1.98,15113.9697265625,1.1365057229995728,0.15,27079.58984375,115.58399963378906,0.18,1.3569625616073608,7531.60009765625,1.4891,1.2723499536514282,21352.5,1.87947368421053,7243.89990234375,2.111,0.7127,0.9247199892997742,12026.3701171875,0.263,11950.1396484375,0.6646682024002075,2.73,9.30381965637207,36.298583984375,0.60603,8.858799934387207,1078.6800537109375,2.119,1868.0,28.32999992370605,95.45999908447266,1.996000051498413,4.507500171661377,4401.669921875,1.58,3428.8798828125,15.932487487792969,6.353099822998047,3428.8798828125,3.0
2022-02-15,95.98999786376952,4471.06982421875,2.05,15412.7099609375,1.1306334733963013,0.15,26865.189453125,115.53600311279295,0.18,1.3532898426055908,7608.89990234375,1.4891,1.272860050201416,21502.599609375,1.87947368421053,7206.89990234375,2.111,0.7152,0.9245100021362304,12181.8603515625,0.263,11938.3203125,0.6618002653121948,2.73,9.385849952697754,37.52798080444336,0.60603,8.883139610290527,1068.4300537109375,2.119,1854.800048828125,25.700000762939453,92.06999969482422,2.0450000762939453,4.531499862670898,4471.06982421875,1.58,3446.090087890625,15.12010383605957,6.355899810791016,3446.090087890625,3.0
2022-02-16,95.6999969482422,4475.009765625,2.03,15396.0703125,1.1356796026229858,0.15,27460.400390625,115.63500213623048,0.18,1.3541145324707031,7603.7998046875,1.4891,1.2723699808120728,21383.599609375,1.87947368421053,7284.89990234375,2.111,0.7183,0.9254400134086608,12191.5703125,0.263,12187.1396484375,0.6640812158584595,2.73,9.286319732666016,37.49208068847656,0.60603,8.900239944458008,1078.2900390625,2.119,1870.199951171875,24.290000915527344,93.66000366210938,2.046999931335449,4.540500164031982,4475.009765625,1.52,3465.830078125,14.811960220336914,6.3379998207092285,3465.830078125,3.0
2022-02-17,95.8000030517578,4380.259765625,1.97,15267.6298828125,1.1375269889831543,0.15,27232.869140625,115.38700103759766,0.18,1.3584926128387451,7537.39990234375,1.4891,1.2695399522781372,21176.30078125,1.87947368421053,7296.2001953125,2.111,0.7195,0.9215999841690063,12075.26953125,0.263,12256.8203125,0.6681097745895386,2.73,9.274900436401367,36.04731750488281,0.60603,8.89579963684082,1072.969970703125,2.119,1900.699951171875,28.11000061035156,91.76000213623048,1.972000002861023,4.525000095367432,4380.259765625,1.49,3468.0400390625,14.356744766235352,6.335599899291992,3468.0400390625,3.0
2022-02-18,96.04000091552734,4348.8701171875,1.92,15042.509765625,1.1366478204727173,0.15,27122.0703125,114.86599731445312,0.18,1.3618782758712769,7513.60009765625,1.4891,1.270480036735535,21008.19921875,1.87947368421053,7221.7001953125,2.111,0.7174,0.9196000099182128,12010.08984375,0.263,12141.8896484375,0.6691021919250488,2.73,9.320770263671877,35.51787185668945,0.60603,8.914999961853027,1069.6600341796875,2.119,1898.5999755859373,27.75,91.06999969482422,1.932000041007996,4.519499778747559,4348.8701171875,1.47,3490.760009765625,13.901532173156738,6.3358001708984375,3490.760009765625,3.0
2022-02-21,96.04000091552734,4348.8701171875,1.92,14731.1201171875,1.131721019744873,0.15,26910.869140625,114.96099853515624,0.18,1.359342098236084,7484.2998046875,1.4891,1.2756600379943848,21008.19921875,1.87947368421053,7233.60009765625,2.111,0.7174,0.9208999872207642,11891.8798828125,0.263,12156.33984375,0.6689589619636536,2.73,9.402199745178224,35.51787185668945,0.60603,8.975899696350098,1067.280029296875,2.119,1898.5999755859373,27.75,91.06999969482422,1.932000041007996,4.519499778747559,4348.8701171875,1.47,3490.610107421875,13.733453750610352,6.32420015335083,3490.610107421875,3.0
2022-02-22,96.02999877929688,4304.759765625,1.94,14693.0,1.1309658288955688,0.15,26449.609375,114.60900115966795,0.18,1.3596007823944092,7494.2001953125,1.4891,1.2755999565124512,20907.80078125,1.87947368421053,7161.2998046875,2.111,0.7226,0.9157099723815918,11959.3896484375,0.263,12114.6298828125,0.6695995330810547,2.73,9.427639961242676,34.997398376464844,0.60603,9.00236988067627,1061.8399658203125,2.119,1906.0999755859373,28.809999465942383,92.3499984741211,1.9479999542236328,4.510000228881836,4304.759765625,1.56,3457.14990234375,13.530356407165527,6.334199905395508,3457.14990234375,3.0
2022-02-23,96.19000244140624,4225.5,1.99,14631.3603515625,1.13291335105896,0.15,26449.609375,115.09600067138672,0.18,1.3589357137680054,7498.2001953125,1.4891,1.276710033416748,20744.19921875,1.87947368421053,7205.7001953125,2.111,0.7245,0.921559989452362,11941.8896484375,0.263,12134.419921875,0.6741815805435181,2.73,9.331310272216797,34.38718795776367,0.60603,8.88976001739502,1070.18994140625,2.119,1909.199951171875,31.020000457763672,92.0999984741211,1.976999998092652,4.481500148773193,4225.5,1.58,3489.14990234375,13.55837059020996,6.325300216674805,3489.14990234375,3.0
2022-02-24,97.13999938964844,4288.7001953125,1.96,14052.099609375,1.1305694580078125,0.15,25970.8203125,114.89800262451172,0.18,1.3545730113983154,7207.0,1.4891,1.2733900547027588,20761.900390625,1.87947368421053,6990.60009765625,2.111,0.7133,0.9174200296401978,11636.759765625,0.263,11967.01953125,0.6770801544189453,2.73,9.388310432434082,34.01029586791992,0.60603,8.89225959777832,1060.0400390625,2.119,1925.0999755859373,30.31999969482422,92.80999755859376,1.968999981880188,4.453999996185303,4288.7001953125,1.54,3429.9599609375,12.991101264953612,6.312300205230713,3429.9599609375,3.0
2022-02-25,96.62000274658205,4384.64990234375,1.97,14567.23046875,1.11906898021698,0.15,26476.5,115.5709991455078,0.18,1.337327480316162,7489.5,1.4891,1.280949950218201,21106.0,1.87947368421053,6997.7998046875,2.111,0.7218,0.9258400201797484,11987.3095703125,0.263,11923.3798828125,0.6687889695167542,2.73,9.48455047607422,34.88971710205078,0.60603,8.959759712219238,1067.199951171875,2.119,1886.5,27.59000015258789,91.58999633789062,1.9859999418258667,4.4720001220703125,4384.64990234375,1.55,3451.409912109375,13.026121139526367,6.3267998695373535,3451.409912109375,3.0
2022-02-28,96.70999908447266,4373.93994140625,1.83,14461.01953125,1.118105411529541,0.15,26526.8203125,115.58499908447266,0.18,1.337327480316162,7458.2998046875,1.4891,1.2755199670791626,21126.400390625,1.87947368421053,7049.10009765625,2.111,0.7261,0.926596999168396,11986.7802734375,0.263,12096.6796875,0.6693216562271118,2.73,9.532469749450684,33.938499450683594,0.60603,8.925189971923828,1080.1600341796875,2.119,1899.4000244140625,30.14999961853028,95.72000122070312,1.83899998664856,4.444499969482422,4373.93994140625,1.44,3462.31005859375,13.327174186706545,6.315999984741211,3462.31005859375,3.0
2022-03-01,97.41000366210938,4306.259765625,1.72,13904.849609375,1.1215918064117432,0.281739130434783,26844.720703125,115.0780029296875,0.21,1.3422818183898926,7330.2001953125,1.5457,1.2666499614715576,21004.5,2.13217391304348,7096.5,2.5,0.7248,0.9175000190734864,11862.2802734375,0.677,12155.5302734375,0.6769197583198547,3.07,9.454299926757812,32.62834548950195,0.82046,8.80601978302002,1102.8900146484375,2.5315,1942.4000244140625,33.31999969482422,103.41000366210938,1.7070000171661377,4.58650016784668,4306.259765625,1.31,3488.830078125,13.040806770324709,6.3084001541137695,3488.830078125,3.0
2022-03-02,97.38999938964844,4386.5400390625,1.86,14000.1103515625,1.1132758855819702,0.281739130434783,26393.029296875,114.83300018310548,0.21,1.3335111141204834,7429.60009765625,1.5457,1.2723499536514282,21255.599609375,2.13217391304348,7116.7001953125,2.5,0.7282,0.918560028076172,11871.58984375,0.677,12246.6103515625,0.6767502427101135,3.07,9.62261962890625,33.094974517822266,0.82046,8.8720703125,1108.239990234375,2.5315,1920.9000244140625,30.739999771118164,110.5999984741211,1.8650000095367432,4.6554999351501465,4386.5400390625,1.5,3484.18994140625,13.65025806427002,6.311500072479248,3484.18994140625,3.0
2022-03-03,97.79000091552734,4363.490234375,1.86,13698.400390625,1.1112345457077026,0.281739130434783,26577.26953125,115.5189971923828,0.21,1.33969247341156,7238.89990234375,1.5457,1.2646100521087646,21250.400390625,2.13217391304348,7151.39990234375,2.5,0.7315,0.920520007610321,11675.7001953125,0.677,12205.6201171875,0.6783018112182617,3.07,9.67220973968506,31.9553165435791,0.82046,8.849780082702637,1094.93994140625,2.5315,1934.4000244140625,30.479999542236328,107.66999816894533,1.843999981880188,4.771500110626221,4363.490234375,1.53,3481.110107421875,14.222996711730955,6.3196001052856445,3481.110107421875,3.0
2022-03-04,98.6500015258789,4328.8701171875,1.74,13094.5400390625,1.1066844463348389,0.281739130434783,25985.470703125,115.4739990234375,0.21,1.3350956439971924,6987.10009765625,1.5457,1.2670300006866455,21402.400390625,2.13217391304348,7110.7998046875,2.5,0.7362,0.917900025844574,11300.1298828125,0.677,12141.76953125,0.680971622467041,3.07,9.742630004882812,30.85154914855957,0.82046,8.905240058898926,1074.469970703125,2.5315,1965.0999755859373,31.979999542236328,115.68000030517578,1.7239999771118164,4.928999900817871,4328.8701171875,1.5,3447.64990234375,14.09816837310791,6.319200038909912,3447.64990234375,3.0
2022-03-07,99.29000091552734,4201.08984375,1.78,12834.650390625,1.087453007698059,0.281739130434783,25221.41015625,114.9499969482422,0.21,1.3212482929229736,6959.5,1.5457,1.2714099884033203,21304.400390625,2.13217391304348,7038.60009765625,2.5,0.7321,0.9201599955558776,11204.669921875,0.677,11769.8701171875,0.6874505877494812,3.07,9.921210289001465,29.71189308166504,0.82046,8.968689918518066,1070.6199951171875,2.5315,1993.9000244140625,36.45000076293945,119.4000015258789,1.7510000467300415,4.7220001220703125,4201.08984375,1.55,3372.860107421875,14.347825050354004,6.316699981689453,3372.860107421875,3.0
2022-03-08,99.05999755859376,4170.7001953125,1.86,12831.509765625,1.0865312814712524,0.281739130434783,24790.94921875,115.3730010986328,0.21,1.311229586601257,6964.10009765625,1.5457,1.280140042304993,21232.0,2.13217391304348,6980.2998046875,2.5,0.7262,0.9254500269889832,11057.0595703125,0.677,11795.9599609375,0.683821439743042,3.07,9.98369026184082,30.690025329589844,0.82046,9.042280197143556,1070.77001953125,2.5315,2040.0999755859373,35.130001068115234,123.6999969482422,1.871999979019165,4.700500011444092,4170.7001953125,1.63,3293.530029296875,13.70165729522705,6.319300174713135,3293.530029296875,3.0
2022-03-09,97.97000122070312,4277.8798828125,1.94,13847.9296875,1.0898232460021973,0.281739130434783,24717.529296875,115.72200012207033,0.21,1.3099292516708374,7190.7001953125,1.5457,1.2889000177383425,21493.19921875,2.13217391304348,7053.0,2.5,0.7323,0.9295600056648254,11493.3603515625,0.677,11785.1298828125,0.6804294586181641,3.07,9.939000129699709,32.40399932861328,0.82046,8.97661018371582,1074.1500244140625,2.5315,1985.9000244140625,32.45000076293945,108.6999969482422,1.9479999542236328,4.564000129699707,4277.8798828125,1.68,3256.389892578125,13.82648468017578,6.317599773406982,3256.389892578125,3.0
2022-03-10,98.51000213623048,4259.52001953125,1.98,13442.099609375,1.107382893562317,0.281739130434783,25690.400390625,115.90899658203124,0.21,1.3185653686523438,7099.10009765625,1.5457,1.2798500061035156,21581.69921875,2.13217391304348,7130.7998046875,2.5,0.7361,0.9264900088310242,11391.099609375,0.677,11899.91015625,0.6838401556015015,3.07,9.667909622192385,32.40399932861328,0.82046,8.908610343933105,1075.0799560546875,2.5315,1998.0999755859373,30.229999542236328,106.0199966430664,2.010999917984009,4.643499851226807,4259.52001953125,1.72,3296.090087890625,13.36388874053955,6.3165998458862305,3296.090087890625,3.0
2022-03-11,99.12000274658205,4204.31005859375,2.0,13628.1103515625,1.1013944149017334,0.281739130434783,25162.779296875,116.1790008544922,0.21,1.3103240728378296,7155.60009765625,1.5457,1.275589942932129,21461.80078125,2.13217391304348,7063.60009765625,2.5,0.7308,0.9293799996376038,11495.6904296875,0.677,11821.3798828125,0.6874411702156067,3.07,9.656559944152832,32.29631423950195,0.82046,8.925880432128906,1073.780029296875,2.5315,1982.699951171875,30.75,109.33000183105467,2.003999948501587,4.616000175476074,4204.31005859375,1.75,3309.75,13.385916709899902,6.320799827575684,3309.75,3.0
2022-03-14,99.05999755859376,4173.10986328125,2.14,13929.1103515625,1.093206763267517,0.281739130434783,25307.849609375,117.52899932861328,0.21,1.3050298690795898,7193.5,1.5457,1.2735400199890137,21180.80078125,2.13217391304348,7149.39990234375,2.5,0.7228,0.9347699880599976,11678.9404296875,0.677,11805.1103515625,0.6812685132026672,3.07,9.722439765930176,33.409053802490234,0.82046,8.99155044555664,1077.8299560546875,2.5315,1959.5999755859373,31.770000457763672,103.01000213623048,2.140000104904175,4.512499809265137,4173.10986328125,1.87,3223.530029296875,13.246405601501465,6.338699817657471,3223.530029296875,3.0
2022-03-15,99.06999969482422,4262.4501953125,2.15,13917.26953125,1.0943193435668943,0.281739130434783,25346.48046875,118.21800231933594,0.21,1.3011853694915771,7175.7001953125,1.5457,1.2821099758148191,21187.80078125,2.13217391304348,7097.39990234375,2.5,0.7196,0.9383000135421752,11682.2197265625,0.677,11801.73046875,0.674900472164154,3.07,9.616999626159668,33.61544418334961,0.82046,9.037400245666504,1061.6800537109375,2.5315,1928.5,29.82999992370605,96.44000244140624,2.1600000858306885,4.501500129699707,4262.4501953125,1.85,3063.969970703125,12.5928955078125,6.364500045776367,3063.969970703125,3.0
2022-03-16,98.37999725341795,4357.85986328125,2.19,14440.740234375,1.0969363451004028,0.281739130434783,25762.009765625,118.29199981689452,0.21,1.304648518562317,7291.7001953125,1.5457,1.2768800258636477,21468.80078125,2.13217391304348,7175.2001953125,2.5,0.7251,0.940779983997345,11900.9599609375,0.677,11874.1103515625,0.6762194037437439,3.07,9.598099708557127,35.84092330932617,0.82046,8.99407958984375,1091.5899658203125,2.5315,1908.0,26.670000076293945,95.04000091552734,2.187999963760376,4.5879998207092285,4357.85986328125,1.95,3170.7099609375,12.776464462280272,6.369100093841553,3170.7099609375,3.0
2022-03-17,98.01000213623048,4411.669921875,2.2,14388.0595703125,1.1021955013275146,0.281739130434783,26652.890625,118.87000274658205,0.21,1.3141123056411743,7385.2998046875,1.5457,1.268679976463318,21771.19921875,2.13217391304348,7250.7998046875,2.5,0.7388,0.9415599703788756,12061.8701171875,0.677,12030.0703125,0.6830694675445557,3.07,9.41038990020752,35.5806884765625,0.82046,8.895139694213867,1105.1800537109375,2.5315,1942.0999755859373,25.670000076293945,102.9800033569336,2.191999912261963,4.690499782562256,4411.669921875,1.94,3215.0400390625,13.3418607711792,6.351200103759766,3215.0400390625,3.0
2022-03-18,98.2300033569336,4463.1201171875,2.14,14413.08984375,1.1099518537521362,0.281739130434783,26827.4296875,118.48600006103516,0.21,1.3160406351089478,7404.7001953125,1.5457,1.263159990310669,21818.5,2.13217391304348,7294.39990234375,2.5,0.7402,0.936020016670227,12184.990234375,0.677,12175.849609375,0.6892321705818176,3.07,9.413330078125,35.939632415771484,0.82046,8.782699584960938,1109.3299560546875,2.5315,1928.199951171875,23.8700008392334,104.6999969482422,2.1480000019073486,4.730500221252441,4463.1201171875,1.97,3251.070068359375,13.635571479797363,6.3454999923706055,3251.070068359375,3.0
2022-03-21,98.5,4461.18017578125,2.32,14326.9697265625,1.1043134927749634,0.281739130434783,26827.4296875,119.26300048828124,0.21,1.316083908081055,7442.39990234375,1.5457,1.2605799436569214,22009.099609375,2.13217391304348,7278.5,2.5,0.7419,0.9329299926757812,12171.2802734375,0.677,12177.75,0.689869225025177,3.07,9.421119689941406,35.41915512084961,0.82046,8.750929832458496,1139.77001953125,2.5315,1928.5999755859373,23.530000686645508,112.12000274658205,2.315000057220459,4.701499938964844,4461.18017578125,2.14,3253.68994140625,13.738370895385742,6.360199928283691,3253.68994140625,3.0
2022-03-22,98.48999786376952,4511.60986328125,2.38,14473.2001953125,1.101722002029419,0.281739130434783,27224.109375,119.59400177001952,0.21,1.3168290853500366,7476.7001953125,1.5457,1.258800029754639,22074.400390625,2.13217391304348,7341.10009765625,2.5,0.7438,0.9338799715042114,12202.6201171875,0.677,12204.6904296875,0.6879708170890808,3.07,9.479009628295898,35.805030822753906,0.82046,8.733400344848633,1144.989990234375,2.5315,1920.699951171875,22.940000534057617,111.76000213623048,2.372999906539917,4.689000129699707,4511.60986328125,2.18,3259.860107421875,13.90725803375244,6.354499816894531,3259.860107421875,3.0
2022-03-23,98.62000274658205,4456.240234375,2.32,14283.650390625,1.1029735803604126,0.281739130434783,28040.16015625,121.33999633789062,0.21,1.3266470432281494,7460.60009765625,1.5457,1.2582800388336182,21932.19921875,2.13217391304348,7377.89990234375,2.5,0.7498,0.9334099888801576,12099.5,0.677,12061.0,0.6964321732521057,3.07,9.4414701461792,35.11405563354492,0.82046,8.753800392150879,1142.719970703125,2.5315,1936.5999755859373,23.56999969482422,114.93000030517578,2.321000099182129,4.762499809265137,4456.240234375,2.13,3271.030029296875,13.951313018798828,6.365300178527832,3271.030029296875,3.0
